City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
371,nagato,34.3833,131.2,58.77,88,100,16.58,JP,1649831979
372,hobyo,5.3505,48.5268,85.5,63,16,6.89,SO,1649831979
373,idritsa,56.3316,28.8988,44.1,58,12,5.39,RU,1649831979
374,narok,-1.0783,35.8601,74.34,47,71,8.66,KE,1649831979
375,valley city,46.9233,-98.0032,32.52,100,100,25.32,US,1649831979
376,churapcha,62.0025,132.4325,30.18,76,65,3.74,RU,1649831979
377,isangel,-19.55,169.2667,80.71,83,14,5.75,VU,1649831979
378,balaka,-14.9793,34.9558,74.32,85,52,4.79,MW,1649831980
379,biograd na moru,43.9433,15.4519,50.76,51,86,1.86,HR,1649831980
380,samarai,-10.6167,150.6667,84.47,73,74,11.83,PG,1649831980
381,halifax,44.6453,-63.5724,42.8,88,5,5.75,CA,1649831980
382,dwarka,22.2394,68.9678,85.33,64,0,12.5,IN,1649831770
383,huainan,32.6264,116.9969,57.76,53,100,10.63,CN,1649831980
384,carutapera,-1.195,-46.02,76.51,92,100,5.77,BR,1649831980
385,port hedland,-20.3167,118.5667,100.45,16,0,9.22,AU,1649831980
386,mosty u jablunkova,49.5274,18.7542,49.82,54,6,3.89,CZ,1649831800
387,constantine,36.365,6.6147,54.81,82,40,10.36,DZ,1649831918
388,bahia blanca,-38.7196,-62.2724,49.64,60,2,12.15,AR,1649831867
389,leningradskiy,69.3833,178.4167,-1.3,92,47,14.18,RU,1649831873
390,guia de isora,28.2115,-16.7795,58.53,71,5,5.44,ES,1649831981
391,lahij,13.1667,44.5833,92.43,20,0,8.9,YE,1649831981
392,kulhudhuffushi,6.6221,73.07,84.67,71,79,7.92,MV,1649831981
393,rognan,67.0953,15.3878,38.05,67,100,5.77,NO,1649831981
394,chapais,49.7834,-74.8492,24.58,98,36,3.56,CA,1649831981
395,labuhan,-6.8844,112.2051,85.42,66,68,5.77,ID,1649831981
396,bouar,5.934,15.596,74.21,74,46,2.75,CF,1649831981
397,ancud,-41.8697,-73.8203,50.23,87,78,1.74,CL,1649831981
398,santo tirso,41.3426,-8.4775,53.38,100,68,1.97,PT,1649831981
399,rundu,-17.9333,19.7667,71.17,64,100,2.26,NA,1649831981
400,isabela,6.7085,121.9711,86.05,73,100,8.9,PH,1649831982
401,shaowu,27.3409,117.4831,68.45,96,100,6.35,CN,1649831749
402,fare,-16.7,-151.0167,81.86,73,6,15.41,PF,1649831982
403,sulam,32.6061,35.3341,62.85,55,3,3.58,IL,1649831982
404,asbe teferi,9.0833,40.8667,74.48,47,58,4.85,ET,1649831982
405,puyo,-1.4667,-77.9833,63.63,87,100,3.09,EC,1649831982
406,lixourion,38.2019,20.4314,55.4,94,20,0.0,GR,1649831982
407,chandur bazar,21.2417,77.7456,104.47,13,13,6.15,IN,1649831982
408,dauphin,51.1494,-100.0502,24.94,74,100,18.41,CA,1649831982
409,hami,42.8,93.45,63.79,5,83,9.8,CN,1649831982
410,nadym,65.5333,72.5167,36.03,100,100,12.55,RU,1649831982
411,okha,53.5739,142.9478,28.54,70,100,8.81,RU,1649831983
412,carson city,39.1638,-119.7674,35.69,43,40,14.97,US,1649831983
413,yar-sale,66.8333,70.8333,34.65,100,100,6.04,RU,1649831983
414,kingisepp,59.3733,28.6134,41.63,77,6,6.44,RU,1649831983
415,northam,51.0333,-4.2167,53.38,96,100,11.83,GB,1649831983
416,broome,42.2506,-75.833,50.38,58,0,5.75,US,1649831983
417,padang,-0.9492,100.3543,87.85,70,44,6.73,ID,1649831802
418,inhambane,-23.865,35.3833,78.78,89,40,0.0,MZ,1649831983
419,port-gentil,-0.7193,8.7815,78.76,94,40,2.3,GA,1649831983
420,nabire,-3.3667,135.4833,83.79,80,100,3.89,ID,1649831983
421,christchurch,-43.5333,172.6333,57.0,72,75,5.75,NZ,1649831887
422,vieste,41.8825,16.175,57.16,61,100,6.78,IT,1649831983
423,muli,2.9167,73.5667,84.9,73,99,14.56,MV,1649831983
424,saint-pierre,-21.3393,55.4781,81.28,78,20,28.77,RE,1649831984
425,ampanihy,-24.7,44.75,86.47,36,39,10.96,MG,1649831984
426,bonoua,5.2741,-3.595,76.62,85,87,4.81,CI,1649831984
427,fort nelson,58.8053,-122.7002,9.99,61,0,3.44,CA,1649831984
428,melnikovo,56.5558,84.085,39.58,88,100,4.29,RU,1649831984
429,rawson,-43.3002,-65.1023,54.41,55,0,19.3,AR,1649831984
430,olafsvik,64.8945,-23.7142,37.36,70,100,8.81,IS,1649831984
431,bilma,18.6853,12.9164,89.01,8,6,8.79,NE,1649831984
432,pangkalanbuun,-2.6833,111.6167,85.66,69,100,1.3,ID,1649831984
433,victoria point,-27.5833,153.3,72.07,80,98,5.99,AU,1649831984
434,gat,31.61,34.7642,62.82,12,9,5.99,IL,1649831985
435,luganville,-15.5333,167.1667,80.47,80,1,4.18,VU,1649831985
436,waipawa,-41.4122,175.5153,53.06,74,100,17.76,NZ,1649831985
437,itacarambi,-15.1022,-44.0919,72.34,82,95,2.35,BR,1649831985
438,vidim,56.4088,103.1106,38.95,53,89,3.11,RU,1649831985
439,shellbrook,53.2168,-106.4011,18.63,92,100,9.37,CA,1649831985
440,howard springs,-12.497,131.047,92.98,71,100,7.9,AU,1649831985
441,ola,59.5833,151.2833,30.15,61,96,7.99,RU,1649831985
442,ushtobe,45.2514,77.9838,69.91,21,1,9.86,KZ,1649831985
443,sandpoint,48.2766,-116.5533,32.14,39,75,14.97,US,1649831985
444,bambanglipuro,-7.95,110.2833,85.5,65,30,10.71,ID,1649831986
445,rolla,37.9514,-91.7713,68.23,78,100,28.77,US,1649831986
446,magnolia,33.2671,-93.2393,62.29,97,100,11.95,US,1649831986
447,launceston,-41.45,147.1667,71.24,49,50,8.05,AU,1649831986
448,liberty,31.8335,-81.5004,66.97,47,0,0.0,US,1649831986
449,majene,-3.5403,118.9707,85.19,68,46,6.42,ID,1649831986
450,flinders,-34.5833,150.8552,65.48,86,94,5.99,AU,1649831986
451,mamonovo,54.4643,19.938,44.22,61,72,7.18,RU,1649831986
452,cotonou,6.3654,2.4183,76.98,88,20,0.0,BJ,1649831986
453,ambatolampy,-19.3833,47.4167,63.27,77,73,8.14,MG,1649831986
454,nitra,48.3076,18.0845,50.68,59,7,7.0,SK,1649831747
455,ciparay,-7.4249,108.4742,88.38,58,59,5.82,ID,1649831987
456,walvis bay,-22.9575,14.5053,50.95,93,97,3.44,NA,1649831987
457,kohima,25.6667,94.1167,68.77,49,49,4.07,IN,1649831987
458,camocim,-2.9022,-40.8411,76.17,89,97,6.96,BR,1649831987
459,morant bay,17.8815,-76.4093,76.62,85,16,9.19,JM,1649831987
460,bend,44.0582,-121.3153,29.82,87,75,4.0,US,1649831987
461,najran,17.4924,44.1277,86.65,15,100,10.36,SA,1649831987
462,burns lake,54.2331,-125.7533,17.02,69,95,9.1,CA,1649831987
463,kokuy,52.2037,117.5529,43.48,23,100,5.73,RU,1649831987
464,saintes,45.6667,-0.75,53.19,93,100,6.46,FR,1649831987
465,westport,41.1415,-73.3579,52.29,79,0,0.0,US,1649831988
466,san nicolas,18.1725,120.5953,87.71,70,40,8.05,PH,1649831988
467,berezovyy,51.6667,135.7,30.94,81,100,4.05,RU,1649831988
468,namtsy,62.7161,129.6658,29.34,78,100,6.38,RU,1649831988
469,koslan,63.4564,48.8989,35.89,100,100,5.14,RU,1649831988
470,burgeo,47.6167,-57.6152,35.02,77,100,8.3,CA,1649831988
471,izhma,65.0083,53.9113,34.63,100,100,4.76,RU,1649831988
472,peace river,56.2501,-117.286,17.65,70,40,13.8,CA,1649831988
473,bambous virieux,-20.3428,57.7575,83.21,74,40,14.97,MU,1649831988
474,forasti,47.35,26.4667,46.33,49,73,19.08,RO,1649831988
475,yazman,29.1212,71.7446,101.55,13,39,8.01,PK,1649831988
476,mkushi,-13.6202,29.3939,70.52,74,3,6.33,ZM,1649831988
477,marieville,45.4334,-73.1658,48.78,60,100,4.99,CA,1649831989
478,ussel,45.55,2.3167,48.51,71,100,1.83,FR,1649831989
479,mahajanga,-15.7167,46.3167,86.02,62,20,10.36,MG,1649831989
480,kagoro,9.6,8.3833,74.1,69,94,2.24,NG,1649831989
481,aksarka,66.5606,67.7975,34.81,100,100,6.67,RU,1649831989
482,champerico,14.3,-91.9167,82.71,70,100,6.22,GT,1649831989
483,sarangani,5.4033,125.4636,82.94,79,36,21.36,PH,1649831989
484,lagoa,39.05,-27.9833,61.52,81,85,26.62,PT,1649831989
485,north ogden,41.3072,-111.9602,33.48,58,100,11.5,US,1649831989
486,guangyuan,32.442,105.823,69.19,59,100,4.36,CN,1649831989
487,batemans bay,-35.7167,150.1833,68.09,72,2,4.54,AU,1649831989
488,neiafu,-18.65,-173.9833,79.48,94,20,0.0,TO,1649831989
489,oranjestad,12.524,-70.027,78.26,86,100,24.32,AW,1649831990
490,laguna,38.421,-121.4238,49.28,72,0,6.91,US,1649831990
491,nisia floresta,-6.0911,-35.2086,75.58,87,52,2.44,BR,1649831990
492,swellendam,-34.0226,20.4417,67.57,72,14,2.13,ZA,1649831990
493,anadyr,64.75,177.4833,25.3,86,100,17.9,RU,1649831990
494,sompeta,18.9333,84.6,95.4,49,5,20.29,IN,1649831990
495,clovis,36.8252,-119.7029,51.69,51,0,13.8,US,1649831776
496,esfahan,32.6572,51.6776,74.84,15,36,10.42,IR,1649831972
497,severnyy,50.677,36.5532,55.44,82,0,13.42,RU,1649831990
498,naro moru,-0.1676,37.0213,72.5,50,13,2.71,KE,1649831990
499,nueve de julio,-35.4444,-60.8831,44.37,83,0,5.35,AR,1649831990
500,gondar,12.6,37.4667,72.97,30,80,4.16,ET,1649831991
501,tautira,-17.7333,-149.15,81.23,75,25,14.92,PF,1649831991
502,barcelos,41.5388,-8.6151,53.85,90,100,2.62,PT,1649831991
503,pitimbu,-7.4706,-34.8086,75.79,80,97,4.85,BR,1649831991
504,fuerte olimpo,-21.0415,-57.8738,72.05,99,69,2.59,PY,1649831991
505,gambela,8.25,34.5833,82.29,55,98,4.72,ET,1649831991
506,dzhebariki-khaya,62.2167,135.8,29.1,75,99,3.85,RU,1649831991
507,mount isa,-20.7333,139.5,96.57,19,40,6.91,AU,1649831991
508,sangueya,10.7,-14.3667,70.29,88,60,1.36,GN,1649831991
509,tripoli,32.8752,13.1875,63.7,58,64,23.44,LY,1649831992
510,maltahohe,-24.8333,16.9833,69.51,26,82,3.87,NA,1649831992
511,waqqas,32.5427,35.6053,66.2,59,1,1.54,JO,1649831992
512,tarakan,3.3,117.6333,83.7,79,40,3.44,ID,1649831992
513,kargat,55.1956,80.2811,44.58,72,16,10.89,RU,1649831992
514,merauke,-8.4667,140.3333,85.19,76,96,9.46,ID,1649831992
515,sovetsk,55.0839,21.8785,44.85,56,96,2.44,RU,1649831992
516,wewak,-3.5534,143.6268,84.4,62,95,5.5,PG,1649831992
517,meulaboh,4.1363,96.1285,86.09,65,88,6.29,ID,1649831992
518,kirkenes,69.7271,30.0458,30.42,69,75,6.91,NO,1649831830
519,pokhara,28.2333,83.9833,85.32,44,97,4.43,NP,1649831785
520,novyy urengoy,66.0833,76.6333,35.29,100,100,12.35,RU,1649831993
521,batagay-alyta,67.8006,130.4114,11.95,82,100,3.51,RU,1649831993
522,humaita,-7.5061,-63.0208,73.35,99,100,2.35,BR,1649831993
523,kiunga,-6.1219,141.2906,91.89,53,35,2.08,PG,1649831993
524,anuradhapura,8.3565,80.4173,90.12,58,75,5.93,LK,1649831993
525,salamiyah,35.0113,37.0532,57.83,40,0,11.72,SY,1649831993
526,japura,-0.3167,102.35,88.45,65,90,1.66,ID,1649831993
527,soeng sang,14.4264,102.4606,96.93,31,91,1.61,TH,1649831993
528,hamilton,39.1834,-84.5333,65.91,86,0,11.5,US,1649831993
529,den helder,52.9599,4.7593,53.96,94,100,10.0,NL,1649831994
530,talara,-4.5772,-81.2719,69.13,84,97,15.08,PE,1649831994
531,sabang,5.8933,95.3214,84.36,69,40,8.97,ID,1649831994
532,amazar,53.858,120.875,38.48,35,100,6.71,RU,1649831994
533,sirari,-1.2333,34.4333,76.37,51,46,5.21,TZ,1649831994
534,voskresenskoye,56.8381,45.4317,46.17,85,100,3.71,RU,1649831994
535,sept-iles,50.2001,-66.3821,32.52,97,100,6.91,CA,1649831727
536,te anau,-45.4167,167.7167,47.64,77,4,1.07,NZ,1649831994
537,acarau,-2.8856,-40.12,76.77,86,33,6.64,BR,1649831994
538,gazanjyk,39.2446,55.5154,85.68,21,99,20.92,TM,1649831994
539,kita,13.0349,-9.4895,84.36,43,100,8.1,ML,1649831995
540,nuuk,64.1835,-51.7216,25.41,86,40,6.91,GL,1649831995
541,pedernales,18.0384,-71.744,77.7,72,7,4.47,DO,1649831995
542,posse,-14.0931,-46.3694,71.33,79,84,0.98,BR,1649831995
543,port angeles,48.1181,-123.4307,41.7,82,75,6.91,US,1649831840
544,gravdal,68.1214,13.5031,35.49,93,75,5.75,NO,1649831995
545,missoula,47.0166,-113.8009,16.2,48,100,4.45,US,1649831995
546,klaksvik,62.2266,-6.589,45.52,88,100,19.53,FO,1649831995
547,nanortalik,60.1432,-45.2371,31.96,80,100,3.76,GL,1649831996
548,gobabis,-22.45,18.9667,70.84,27,43,10.94,NA,1649831996
549,adrar,20.5022,-10.0711,69.93,21,11,14.09,MR,1649831996
550,goderich,43.7501,-81.7165,52.12,62,100,16.11,CA,1649831996
551,opuwo,-18.0607,13.84,69.04,62,1,7.94,NA,1649831996
552,olinda,-8.0089,-34.8553,78.53,83,40,3.44,BR,1649831996
553,the valley,18.217,-63.0578,77.09,65,1,21.81,AI,1649831996
554,fortuna,40.5982,-124.1573,44.94,93,100,4.61,US,1649831996
555,chipinge,-20.1883,32.6236,72.75,69,0,2.3,ZW,1649831996
556,pangody,65.85,74.4859,35.42,100,100,12.57,RU,1649831996
557,channel-port aux basques,47.5702,-59.1367,34.23,78,100,9.13,CA,1649831996
558,palana,59.1167,159.9667,19.13,94,100,12.03,RU,1649831997
559,mattru,7.6244,-11.8332,74.32,94,100,1.36,SL,1649831997
560,broken hill,-31.95,141.4333,76.71,19,0,12.66,AU,1649831997
561,donetsk,48.0,37.8,38.07,92,100,12.62,UA,1649831772
562,roebourne,-20.7833,117.1333,92.28,28,0,12.33,AU,1649831997
